order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-00860,CUST-0955,PROD-0125,LOC-nan,REP-nan,2024-11-12,2024-11-22,3,52.0,125.64,50.62,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-00842,CUST-0330,PROD-0047,LOC-nan,REP-nan,2023-02-25,2023-03-08,16,401.72,4637.46,2267.61,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04614,CUST-0434,PROD-0121,LOC-nan,REP-nan,2023-09-09,2023-09-13,25,32.1,646.73,307.25,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02451,CUST-0855,PROD-0108,LOC-nan,REP-nan,2024-08-29,2024-09-08,20,350.45,6950.83,4892.16,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01398,CUST-0985,PROD-0041,LOC-nan,REP-nan,2024-09-26,2024-09-27,1,473.0,297.41,155.06,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01406,CUST-0179,PROD-0149,LOC-nan,REP-nan,2024-01-18,2024-01-29,24,364.0,6855.24,3621.52,0.0,Pending,Unknown,CUST-9459,,ORPHANED_LOCATION_ID
ORD-02759,CUST-0104,PROD-0005,LOC-nan,REP-nan,2023-10-18,2023-10-24,46,384.46,17423.42,10185.59,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-00950,CUST-0241,PROD-0093,LOC-nan,REP-nan,2023-03-27,2023-04-06,46,213.81,7561.35,5122.06,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01804,CUST-0914,PROD-0076,LOC-nan,REP-nan,2023-06-07,2023-06-13,50,282.0,10690.51,5224.58,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01535,CUST-0277,PROD-0042,LOC-nan,REP-nan,2023-11-07,2023-11-18,15,227.0,2471.83,1261.24,0.2754,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02237,CUST-0309,PROD-0032,LOC-nan,REP-nan,2024-06-11,2024-06-19,46,250.24,8697.74,4773.91,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01619,CUST-0081,PROD-0155,LOC-nan,REP-nan,2024-04-23,2024-05-02,6,234.81,1293.33,1032.65,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04002,CUST-0207,PROD-0107,LOC-nan,REP-nan,2024-08-20,2024-08-31,10,487.94,4314.37,2773.44,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02806,CUST-0905,PROD-0113,LOC-nan,REP-nan,2023-03-11,2023-03-15,34,70.0,2002.71,1239.97,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01053,CUST-0311,PROD-0009,LOC-nan,REP-nan,2024-04-20,2024-04-27,28,78.34,1944.77,871.36,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01438,CUST-0258,PROD-0162,LOC-nan,REP-nan,2023-05-21,2023-05-29,22,50.04,885.22,475.33,0.1959,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01211,CUST-0027,PROD-0057,LOC-nan,REP-nan,2024-04-06,2024-04-18,17,286.27,3709.31,2613.32,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01486,CUST-0154,PROD-0139,LOC-nan,REP-nan,2023-12-11,2023-12-14,39,166.94,5529.5,2395.11,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02847,CUST-0817,PROD-0022,LOC-nan,REP-nan,2024-10-24,2024-11-06,21,310.0,4729.85,3616.62,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02358,CUST-0551,PROD-0014,LOC-nan,REP-nan,2024-09-08,2024-09-10,48,23.55,841.58,632.31,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03586,CUST-0406,PROD-0146,LOC-nan,REP-nan,2023-11-18,2023-12-01,5,409.72,1626.79,721.14,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01000,CUST-0275,PROD-0071,LOC-nan,REP-nan,2023-08-10,2023-08-24,24,61.0,1354.9,719.47,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03352,CUST-0085,PROD-0157,LOC-nan,REP-nan,2024-04-15,2024-04-17,19,499.18,8576.76,6293.19,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04396,CUST-0383,PROD-0111,LOC-nan,REP-nan,2023-05-08,2023-05-13,36,335.0,9791.22,6798.24,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02195,CUST-0547,PROD-0020,LOC-nan,REP-nan,2023-11-25,2023-12-08,38,303.0,7684.63,3173.76,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01942,CUST-0116,PROD-0097,LOC-nan,REP-nan,2023-09-13,2023-09-17,36,229.93,7736.13,4210.67,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02452,CUST-0440,PROD-0004,LOC-nan,REP-nan,2024-08-03,2024-08-14,4,346.0,1186.11,547.14,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04997,CUST-0439,PROD-0012,LOC-nan,REP-nan,2023-10-25,2023-11-08,49,402.0,14823.87,11340.45,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03699,CUST-0673,PROD-0076,LOC-nan,REP-nan,2024-10-01,2024-10-11,5,375.0,1352.58,690.52,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-01376,CUST-0639,PROD-0083,LOC-nan,REP-nan,2023-09-13,2023-09-21,37,237.53,8720.06,5270.27,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02188,CUST-0839,PROD-0072,LOC-nan,REP-nan,2023-02-02,2023-02-09,45,108.17,4378.94,2263.59,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02949,CUST-0208,PROD-0022,LOC-nan,REP-nan,2024-04-22,2024-04-26,11,400.69,4338.39,2553.93,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01870,CUST-0891,PROD-0166,LOC-nan,REP-nan,2023-10-01,2023-10-15,44,326.99,10481.34,4396.33,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03774,CUST-0091,PROD-0097,LOC-nan,REP-nan,2024-10-17,2024-10-21,11,480.0,3184.32,2214.99,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02100,CUST-0530,PROD-0071,LOC-nan,REP-nan,2024-11-24,2024-12-04,19,252.0,3142.22,2270.31,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01109,CUST-0551,PROD-0050,LOC-nan,REP-nan,2023-07-31,2023-08-09,33,378.66,12359.58,9405.84,0.0109,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-01293,CUST-0854,PROD-0178,LOC-nan,REP-nan,2023-08-19,2023-08-27,3,126.0,356.59,284.23,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01188,CUST-0384,PROD-0147,LOC-nan,REP-nan,2024-08-07,2024-08-12,20,309.71,4858.11,3485.64,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04256,CUST-0878,PROD-0084,LOC-nan,REP-nan,2023-09-03,2023-09-13,22,307.12,5966.11,3156.5,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01171,CUST-0083,PROD-0048,LOC-nan,REP-nan,2024-04-14,2024-04-21,11,232.99,1887.82,906.46,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01294,CUST-0495,PROD-0113,LOC-nan,REP-nan,2023-08-20,2023-08-28,42,406.0,16087.66,8344.95,0.0,Cancelled,North,,True,ORPHANED_LOCATION_ID
ORD-01361,CUST-0193,PROD-0048,LOC-nan,REP-nan,2023-06-30,2023-07-04,17,76.23,1014.96,800.89,0.2168,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04140,CUST-0210,PROD-0020,LOC-nan,REP-nan,2023-07-03,2023-07-17,29,240.0,6581.21,4719.75,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04636,CUST-0298,PROD-0073,LOC-nan,REP-nan,2023-10-10,2023-10-20,29,144.0,3269.13,1388.38,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03587,CUST-0805,PROD-0164,LOC-nan,REP-nan,2024-01-03,2024-01-15,37,183.0,5218.88,2770.62,0.232,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04716,CUST-0840,PROD-0138,LOC-nan,REP-nan,2023-11-22,2023-11-27,18,437.0,7310.88,3744.05,0.0,Completed,Unknown,CUST-9576,,ORPHANED_LOCATION_ID
ORD-02690,CUST-0424,PROD-0080,LOC-nan,REP-nan,2024-05-07,2024-05-18,15,419.0,3799.8,2336.53,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02216,CUST-0680,PROD-0057,LOC-nan,REP-nan,2024-02-29,2024-03-08,33,430.72,14182.49,9269.78,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04484,CUST-0443,PROD-0093,LOC-nan,REP-nan,2023-09-06,2023-09-16,29,261.0,7550.56,5599.31,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01635,CUST-0520,PROD-0118,LOC-nan,REP-nan,2024-09-16,2024-09-25,36,316.61,8447.03,4336.93,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01724,CUST-0434,PROD-0029,LOC-nan,REP-nan,2023-02-14,2023-02-24,23,118.52,2597.29,1978.85,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04741,CUST-0502,PROD-0110,LOC-nan,REP-nan,2023-01-03,2023-01-16,43,475.0,14907.38,8154.65,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01407,CUST-0418,PROD-0093,LOC-nan,REP-nan,2024-04-23,2024-04-29,50,149.0,5049.16,3537.76,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02895,CUST-0781,PROD-0064,LOC-nan,REP-nan,2024-01-25,2024-02-05,25,317.0,5358.44,4115.47,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03457,CUST-0552,PROD-0143,LOC-nan,REP-nan,2024-06-06,2024-06-19,6,324.0,1331.02,973.4,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01259,CUST-0767,PROD-0147,LOC-nan,REP-nan,2023-05-12,2023-05-18,43,272.0,7226.47,4822.75,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01414,CUST-0213,PROD-0048,LOC-nan,REP-nan,2023-08-03,2023-08-12,41,52.0,1459.78,597.64,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03666,CUST-0917,PROD-0193,LOC-nan,REP-nan,2024-09-05,2024-09-17,39,140.26,3336.24,2214.86,0.3901,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02030,CUST-0500,PROD-0146,LOC-nan,REP-nan,2024-04-06,2024-04-17,16,47.0,658.94,365.27,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02510,CUST-0097,PROD-0120,LOC-nan,REP-nan,2024-11-02,2024-11-12,50,381.0,17842.53,8273.38,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01418,CUST-0557,PROD-0024,LOC-nan,REP-nan,2024-12-02,2024-12-10,2,193.0,237.45,167.07,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02562,CUST-0792,PROD-0167,LOC-nan,REP-nan,2024-04-29,2024-05-05,34,238.14,5103.39,3880.81,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01756,CUST-0473,PROD-0142,LOC-nan,REP-nan,2023-12-17,2023-12-21,28,176.13,3770.24,2090.02,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03685,CUST-0050,PROD-0063,LOC-nan,REP-nan,2024-12-09,2024-12-18,3,146.99,315.38,203.48,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03236,CUST-0954,PROD-0079,LOC-nan,REP-nan,2024-02-01,2024-02-03,18,461.38,7123.89,4533.3,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02122,CUST-0564,PROD-0024,LOC-nan,REP-nan,2024-12-31,2025-01-13,16,119.39,1247.2,805.42,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04210,CUST-0860,PROD-0049,LOC-nan,REP-nan,2024-01-06,2024-01-08,34,347.74,9949.19,4394.81,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02218,CUST-0118,PROD-0122,LOC-nan,REP-nan,2024-11-04,2024-11-07,42,257.95,9410.33,4515.88,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02728,CUST-0282,PROD-0138,LOC-nan,REP-nan,2024-12-01,2024-12-14,46,168.23,5793.1,4457.83,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02610,CUST-0862,PROD-0065,LOC-nan,REP-nan,2024-09-07,2024-09-14,35,369.88,11872.59,9132.78,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04708,CUST-0817,PROD-0166,LOC-nan,REP-nan,2023-10-07,2023-10-18,1,390.88,307.74,219.34,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02846,CUST-0590,PROD-0138,LOC-nan,REP-nan,2023-08-11,2023-08-17,40,266.0,7506.43,4348.85,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03674,CUST-0339,PROD-0010,LOC-nan,REP-nan,2024-01-18,2024-01-22,22,82.95,1623.07,807.75,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01579,CUST-0827,PROD-0037,LOC-nan,REP-nan,2023-07-18,2023-08-01,34,132.0,3939.45,2692.82,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02844,CUST-0406,PROD-0080,LOC-nan,REP-nan,2023-06-01,2023-06-09,16,58.0,673.56,472.07,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02330,CUST-0993,PROD-0024,LOC-nan,REP-nan,2023-06-22,2026-07-15,40,129.23,4864.73,3642.54,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-03571,CUST-0595,PROD-0056,LOC-nan,REP-nan,2023-10-23,2023-10-31,7,93.96,555.18,317.12,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02925,CUST-0947,PROD-0045,LOC-nan,REP-nan,2023-06-04,2023-06-10,21,67.44,943.92,622.4,0.3335,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01633,CUST-0818,PROD-0009,LOC-nan,REP-nan,2023-10-23,2023-11-05,35,434.0,9414.73,4243.69,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-01618,CUST-0208,PROD-0089,LOC-nan,REP-nan,2023-07-27,2023-08-04,15,49.15,698.1,539.32,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04629,CUST-0914,PROD-0193,LOC-nan,REP-nan,2024-10-12,2024-10-23,46,135.77,4681.57,3363.21,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02802,CUST-0315,PROD-0116,LOC-nan,REP-nan,2024-05-03,2024-05-10,8,57.07,447.2,349.42,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03524,CUST-0222,PROD-0117,LOC-nan,REP-nan,2023-10-24,2023-10-26,33,226.56,6769.95,4276.07,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01655,CUST-0724,PROD-0087,LOC-nan,REP-nan,2024-06-02,2024-06-09,49,227.64,9181.15,4769.24,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03322,CUST-0699,PROD-0063,LOC-nan,REP-nan,2024-04-12,2024-04-22,15,115.0,1346.26,1016.25,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01757,CUST-0516,PROD-0084,LOC-nan,REP-nan,2024-01-13,2024-01-18,33,91.54,2866.15,1916.59,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01589,CUST-0533,PROD-0138,LOC-nan,REP-nan,2024-03-04,2024-03-06,6,131.0,776.3,542.17,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-01591,CUST-0896,PROD-0015,LOC-nan,REP-nan,2024-12-11,2024-12-13,8,374.0,2484.48,1835.07,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-02643,CUST-0037,PROD-0163,LOC-nan,REP-nan,2024-10-20,2024-10-24,21,194.0,3081.22,1455.86,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02147,CUST-0164,PROD-0145,LOC-nan,REP-nan,2024-04-14,2024-04-17,17,458.0,6624.63,3243.09,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04625,CUST-0432,PROD-0018,LOC-nan,REP-nan,2023-05-13,2023-05-17,12,371.0,3246.43,1316.76,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02908,CUST-0063,PROD-0072,LOC-nan,REP-nan,2023-10-30,2023-11-06,7,87.04,554.26,230.01,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04257,CUST-0814,PROD-0019,LOC-nan,REP-nan,2024-04-28,2024-05-02,45,365.48,15634.14,9524.61,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04798,CUST-0656,PROD-0133,LOC-nan,REP-nan,2024-01-19,2024-01-31,9,234.0,1908.77,1517.6,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02005,CUST-0705,PROD-0052,LOC-nan,REP-nan,2024-07-01,2024-07-02,15,101.64,1201.54,683.09,0.2119,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02017,CUST-0307,PROD-0136,LOC-nan,REP-nan,2024-04-18,2024-04-30,35,306.56,6878.75,5078.52,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-01590,CUST-0990,PROD-0191,LOC-nan,REP-nan,2024-01-11,2024-01-22,2,390.12,674.91,402.89,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02516,CUST-0710,PROD-0188,LOC-nan,REP-nan,2024-04-11,2024-04-23,49,62.0,1982.85,1190.71,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03822,CUST-0589,PROD-0123,LOC-nan,REP-nan,2024-08-12,2024-08-19,30,269.0,6130.22,3346.1,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02624,CUST-0079,PROD-0121,LOC-nan,REP-nan,2023-04-28,2023-05-05,15,402.23,4365.8,2482.55,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01861,CUST-0954,PROD-0187,LOC-nan,REP-nan,2023-07-24,2023-07-30,16,221.11,2739.29,2181.71,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02528,CUST-0710,PROD-0036,LOC-nan,REP-nan,2023-10-18,2023-10-29,16,407.09,6453.52,3117.48,0.0,Cancelled,Unknown,CUST-9506,,ORPHANED_LOCATION_ID
ORD-02105,CUST-0247,PROD-0028,LOC-nan,REP-nan,2023-03-24,2023-03-26,18,21.0,376.89,195.65,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-02768,CUST-0575,PROD-0040,LOC-nan,REP-nan,2024-11-11,2024-11-12,30,338.4,,5033.98,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02779,CUST-0243,PROD-0199,LOC-nan,REP-nan,2023-02-17,2023-03-01,37,10.0,314.66,209.57,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03526,CUST-0041,PROD-0124,LOC-nan,REP-nan,2023-05-31,2023-06-05,16,493.35,6509.06,2641.61,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02340,CUST-0696,PROD-0147,LOC-nan,REP-nan,2024-04-06,2024-04-16,33,473.19,15446.63,7114.74,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02481,CUST-0143,PROD-0011,LOC-nan,REP-nan,2024-11-30,2024-12-08,27,174.54,4577.8,3635.56,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02313,CUST-0070,PROD-0100,LOC-nan,REP-nan,2024-04-06,2024-04-15,42,275.29,9328.37,4962.05,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02606,CUST-0558,PROD-0135,LOC-nan,REP-nan,2024-03-27,2024-04-05,15,470.28,6003.83,3588.89,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02887,CUST-0256,PROD-0010,LOC-nan,REP-nan,2023-05-29,2023-06-04,10,228.91,1989.46,1117.46,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02378,CUST-0832,PROD-0024,LOC-nan,REP-nan,2023-12-31,2024-01-10,49,83.19,3778.33,2547.06,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02352,CUST-0708,PROD-0115,LOC-nan,REP-nan,2024-09-20,2024-09-27,34,392.56,8728.96,6971.1,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03900,CUST-0611,PROD-0015,LOC-nan,REP-nan,2023-01-24,2023-02-06,2,53.22,95.56,57.51,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03946,CUST-0130,PROD-0188,LOC-nan,REP-nan,2024-06-15,2024-06-23,22,189.0,3185.4,2126.34,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04687,CUST-0658,PROD-0125,LOC-nan,REP-nan,2024-10-31,2024-11-05,12,356.0,4252.89,1970.7,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-02975,CUST-0619,PROD-0194,LOC-nan,REP-nan,2023-01-08,2023-01-19,32,143.98,2944.1,2049.65,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02222,CUST-0737,PROD-0154,LOC-nan,REP-nan,2024-10-08,2024-10-13,6,42.0,198.77,113.14,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02373,CUST-0743,PROD-0113,LOC-nan,REP-nan,2023-05-17,2023-05-28,45,489.53,19660.75,12491.52,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-01962,CUST-0021,PROD-0015,LOC-nan,REP-nan,2024-08-12,2024-08-24,34,52.78,1678.95,1140.55,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02165,CUST-0106,PROD-0037,LOC-nan,REP-nan,2023-10-08,2023-10-16,21,79.82,1104.29,719.8,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02281,CUST-0776,PROD-0108,LOC-nan,REP-nan,2023-05-23,2023-05-28,35,214.41,,3194.33,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02032,CUST-0420,PROD-0002,LOC-nan,REP-nan,2024-04-27,2024-05-05,12,231.18,1825.12,1127.71,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03575,CUST-0581,PROD-0179,LOC-nan,REP-nan,2023-08-15,2023-08-23,8,345.0,2645.57,2102.06,0.0,Completed,Unknown,CUST-9136,,ORPHANED_LOCATION_ID
ORD-02465,CUST-0008,PROD-0048,LOC-nan,REP-nan,2023-08-09,2023-08-11,15,295.25,3543.0,1845.29,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02371,CUST-0615,PROD-0192,LOC-nan,REP-nan,2024-01-29,2024-02-10,12,62.7,484.32,274.24,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03290,CUST-0452,PROD-0136,LOC-nan,REP-nan,2023-02-11,2023-02-19,3,482.98,1143.07,805.34,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04832,CUST-0535,PROD-0104,LOC-nan,REP-nan,2023-08-12,2023-08-19,41,60.63,1657.3,1044.96,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02747,CUST-0228,PROD-0197,LOC-nan,REP-nan,2024-01-06,2024-01-12,20,364.02,6513.77,4673.74,0.1053,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04265,CUST-0108,PROD-0081,LOC-nan,REP-nan,2023-06-07,2023-06-16,11,202.89,2100.78,1348.44,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02293,CUST-0889,PROD-0087,LOC-nan,REP-nan,2023-09-22,2023-09-25,29,239.33,6283.3,4858.38,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04153,CUST-0973,PROD-0186,LOC-nan,REP-nan,2023-06-25,2023-07-02,11,42.0,321.75,199.69,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02965,CUST-0328,PROD-0130,LOC-nan,REP-nan,2024-09-02,2024-09-08,3,386.0,1120.42,858.08,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03608,CUST-0653,PROD-0195,LOC-nan,REP-nan,2024-08-16,2024-08-18,24,80.0,1868.17,892.87,0.0293,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04446,CUST-0126,PROD-0139,LOC-nan,REP-nan,2024-06-15,2024-06-28,31,261.52,7354.78,5627.62,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-02124,CUST-0141,PROD-0140,LOC-nan,REP-nan,2023-05-06,2023-05-12,31,127.0,3410.58,2379.85,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02576,CUST-0384,PROD-0109,LOC-nan,REP-nan,2024-03-28,2024-04-02,25,52.0,865.69,639.18,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04119,CUST-0279,PROD-0009,LOC-nan,REP-nan,2023-02-17,2023-02-28,20,428.0,5880.12,3475.08,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03239,CUST-0718,PROD-0092,LOC-nan,REP-nan,2023-07-30,2023-08-12,41,154.76,5597.7,3581.98,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02805,CUST-0747,PROD-0153,LOC-nan,REP-nan,2024-12-02,2024-12-09,34,429.84,10278.42,4158.27,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04113,CUST-0482,PROD-0053,LOC-nan,REP-nan,2023-09-07,2023-09-15,26,334.71,6358.02,3757.19,0.2694,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02329,CUST-0144,PROD-0169,LOC-nan,REP-nan,2024-08-09,2024-08-14,44,14.33,545.59,399.02,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03002,CUST-0040,PROD-0015,LOC-nan,REP-nan,2024-03-18,2024-03-29,30,16.0,357.74,279.92,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-02221,CUST-0189,PROD-0165,LOC-nan,REP-nan,2023-01-31,2023-02-11,2,231.0,367.44,243.95,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-02649,CUST-0967,PROD-0159,LOC-nan,REP-nan,2024-03-21,2024-04-03,24,406.0,9079.3,4536.34,0.0703,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03269,CUST-0502,PROD-0102,LOC-nan,REP-nan,2024-12-14,2024-12-18,27,140.0,2453.02,1031.31,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
